loan_id,loan_date,amount,duration,payments,loan_status,account_id
278,2013-11-29 12:21:44.767320+00:00,4772,36,689.079,DEFERED,81
177,2015-11-28 13:04:28.797546+00:00,3626,24,3941.295,PEND,81
44,2014-11-10 01:38:19.609532+00:00,5447,24,3490.117,PAYMENT,16
27,2020-06-21 01:16:15.872285+00:00,3666,12,2595.751,CANCELLED,16
205,2018-07-30 13:54:44.057871+00:00,9553,24,3655.359,CANCELLED,16
374,2016-03-25 15:51:22.268177+00:00,8278,48,3709.748,DEFERED,49
326,2012-01-30 22:56:13.752333+00:00,6739,36,1842.776,PEND,49
258,2010-04-04 00:19:36.082102+00:00,8093,24,3763.290,DEFERED,19
192,2018-03-24 01:47:29.972065+00:00,2162,48,2384.006,PEND,19
82,2010-03-25 02:47:04.434540+00:00,9752,36,308.411,PEND,19
330,2011-07-31 17:03:23.741012+00:00,2255,48,2370.041,PAYMENT,78
382,2011-05-14 16:44:18.270153+00:00,7507,12,2754.628,PEND,78
381,2011-11-01 17:11:19.372745+00:00,484,48,583.448,DEFERED,78
60,2018-07-20 15:36:19.916178+00:00,4543,12,3005.806,PEND,38
375,2019-04-02 06:19:56.418704+00:00,4543,36,19.341,CANCELLED,38
3,2017-11-16 21:08:18.001751+00:00,9127,12,3686.787,PAYMENT,38
371,2018-07-09 12:02:29.556266+00:00,3576,24,1948.775,CANCELLED,76
67,2019-09-12 23:24:09.094599+00:00,6238,48,3030.414,CANCELLED,20
239,2014-05-23 20:37:31.817417+00:00,9661,36,2089.140,PEND,56
220,2015-04-08 12:29:52.284356+00:00,2977,36,3959.438,CANCELLED,56
123,2014-05-02 04:16:19.616240+00:00,9209,36,3242.673,DEFERED,66
166,2011-02-14 09:32:17.994792+00:00,539,24,2110.855,CANCELLED,66
