trans_id,transaction_date,transaction_type,operation,amount,balance,k_symbol,bank,account,account_id
601,2013-07-27 15:25:54.780585+00:00,PEND,DISTRIBUTED,607,73766,S,Amex,1,58
329,2013-12-03 16:40:59.774110+00:00,PEND,WITHDRAW,2311,99133,S,Bofa,1,58
782,2016-01-10 03:44:22.713152+00:00,SUCCESS,WITHDRAW,7790,19729,S,Chase,1,66
532,2019-03-12 05:32:18.257800+00:00,FAILED,DISTRIBUTED,9493,9034,S,Amex,1,66
750,2015-03-27 06:52:34.683465+00:00,FAILED,DISTRIBUTED,7928,34143,S,Bofa,1,66
625,2012-12-24 05:29:26.769047+00:00,SUCCESS,WITHDRAW,6477,5269,S,Chase,1,79
918,2020-06-02 11:54:11.782411+00:00,PEND,DISTRIBUTED,4464,4978,S,Chase,1,79
458,2016-12-20 06:36:57.194067+00:00,PEND,DISTRIBUTED,2104,36697,S,Amex,1,1
162,2018-09-10 10:23:40.006688+00:00,FAILED,DISTRIBUTED,2306,48729,S,Amex,1,58
6,2015-09-16 17:42:14.494430+00:00,PEND,WITHDRAW,3685,37638,S,Amex,1,58
835,2013-01-16 21:17:27.274744+00:00,SUCCESS,DISTRIBUTED,7552,8811,S,City,1,58
92,2014-10-05 17:13:00.011919+00:00,FAILED,WITHDRAW,4606,9684,S,Bofa,1,57
301,2020-08-25 03:59:16.047665+00:00,SUCCESS,DISTRIBUTED,1244,92478,S,Amex,1,57
114,2016-01-24 16:37:23.215240+00:00,PEND,DISTRIBUTED,8286,70878,S,Chase,1,61
668,2017-01-19 15:48:19.074700+00:00,PEND,DISTRIBUTED,1600,35591,S,Chase,1,61
948,2013-04-19 18:36:04.725722+00:00,PEND,WITHDRAW,7149,69290,S,Chase,1,61
923,2019-05-22 18:14:10.139395+00:00,FAILED,WITHDRAW,8829,73188,S,Chase,1,54
451,2015-01-20 22:51:57.490867+00:00,FAILED,DISTRIBUTED,9695,62280,S,Chase,1,54
957,2011-04-29 20:49:53.931367+00:00,PEND,WITHDRAW,6296,91380,S,Amex,1,54
550,2020-04-25 23:03:20.295569+00:00,SUCCESS,DISTRIBUTED,1995,44501,S,Bofa,1,60
84,2014-08-21 18:18:19.261748+00:00,PEND,WITHDRAW,4024,54530,S,Bofa,1,60
333,2015-12-30 13:11:08.217821+00:00,FAILED,DISTRIBUTED,4807,31196,S,City,1,60
234,2015-04-17 13:08:40.448289+00:00,PEND,WITHDRAW,3063,80567,S,City,1,71
